link,title,pubDate,description,thumbnail,topic,source
https://www.cnnindonesia.com/olahraga/20231211141859-142-1035691/6-bulan-jelang-euro-2024-wags-inggris-sewa-kastil-mewah-di-jerman,"6 Bulan Jelang Euro 2024, WAGs Inggris Sewa Kastil Mewah di Jerman",2023-12-11T10:42:07.000Z,"Euro 2024 baru akan digelar pada Juni tahun depan. Namun, WAGs atau para istri dan kekasih pemain timnas Inggris sudah sibuk mecari penginapan mewah di Jerman.",https://akcdn.detik.net.id/visual/2022/12/09/wags-inggris-dan-prancis-di-piala-dunia-2022-10_169.jpeg?w=360&q=90,olahraga,cnn
https://www.cnnindonesia.com/olahraga/20231211155245-142-1035766/ivar-jenner-dan-marselino-pulih-cedera-jelang-piala-asia-2023,Ivar Jenner dan Marselino Pulih Cedera Jelang Piala Asia 2023,2023-12-11T10:21:57.000Z,"Satu bulan jelang Piala Asia, Ketua Badan Tim Nasional (BTN) Sumardji menyatakan Marselino Ferdinan dan Ivar Jenner sudah pulih dari cedera.",https://akcdn.detik.net.id/visual/2023/09/12/indonesia-vs-turkmenistan-1_169.jpeg?w=360&q=90,olahraga,cnn
https://www.cnnindonesia.com/olahraga/20231211135825-170-1035682/persiapan-mantap-anthony-ginting-jelang-bwf-world-tour-finals,Persiapan Mantap Anthony Ginting Jelang BWF World Tour Finals,2023-12-11T10:04:52.000Z,Anthony Ginting berharap penampilannya di BWF World Tour Finals menunjukkan peningkatan dibandingkan performanya di turnamen-turnamen sebelumnya.,https://akcdn.detik.net.id/visual/2023/06/17/ginting-berhasil-melaju-ke-semifinal-indonesia-open_169.jpeg?w=360&q=90,olahraga,cnn
https://www.cnnindonesia.com/olahraga/20231211151345-142-1035740/viral-aksi-nyeleneh-mourinho-titip-kertas-taktik-ke-ball-boy,"Viral Aksi Nyeleneh Mourinho, Titip Kertas Taktik ke Ball Boy",2023-12-11T09:38:49.000Z,Pelatih AS Roma Jose Mourinho viral di media sosial karena tingkah nyelenehnya memberikan kertas taktik kepada ball boy.,https://akcdn.detik.net.id/visual/2023/09/02/as-roma-vs-ac-milan-5_169.jpeg?w=360&q=90,olahraga,cnn
https://www.cnnindonesia.com/olahraga/20231211153716-142-1035760/2-syarat-wajib-ac-milan-lolos-ke-16-besar-liga-champions,2 Syarat Wajib AC Milan Lolos ke 16 Besar Liga Champions,2023-12-11T09:17:33.000Z,AC Milan masih menyimpan asa untuk lolos ke babak 16 besar Liga Champions. Berikut syarat Milan lolos ke babak 16 besar.,https://akcdn.detik.net.id/visual/2023/11/29/milan-vs-dortmund-6_169.jpeg?w=360&q=90,olahraga,cnn
https://www.cnnindonesia.com/olahraga/20231211153500-142-1035758/3-suporter-persib-dihukum-larangan-ke-stadion-selama-5-tahun,3 Suporter Persib Dihukum Larangan ke Stadion Selama 5 Tahun,2023-12-11T09:00:25.000Z,Sebanyak tiga suporter Persib Bandung dilarang hadir langsung ke tribun stadion seluruh Indonesia selama lima tahun ke depan.,https://akcdn.detik.net.id/visual/2023/01/11/persib-bandung-melawan-persija-jakarta_169.jpeg?w=360&q=90,olahraga,cnn
https://www.cnnindonesia.com/olahraga/20231211152730-142-1035755/erik-ten-hag-bisa-dipecat-usai-lawan-bayern-atau-liverpool,Erik Ten Hag Bisa Dipecat Usai Lawan Bayern atau Liverpool,2023-12-11T08:45:36.000Z,Manchester United dihadapkan dua pertandingan berat melawan Bayern Munchen dan Liverpool yang bisa menentukan posisi Erik Ten Hag sebagai pelatih MU.,https://akcdn.detik.net.id/visual/2023/09/21/bayern-munchen-vs-manchester-united-1_169.jpeg?w=360&q=90,olahraga,cnn
https://www.cnnindonesia.com/olahraga/20231211150935-142-1035737/2-syarat-manchester-united-lolos-dramatis-ke-16-besar-liga-champions,2 Syarat Manchester United Lolos Dramatis ke 16 Besar Liga Champions,2023-12-11T08:23:51.000Z,Manchester United berada dalam situasi kritis di Liga Champions. Berikut dua syarat MU bisa lolos ke babak 16 besar.,https://akcdn.detik.net.id/visual/2023/09/21/bayern-munchen-vs-manchester-united_169.jpeg?w=360&q=90,olahraga,cnn
https://www.cnnindonesia.com/olahraga/20231211145810-145-1035726/infografis-best-11-eropa-mohamed-salah-dan-son-di-depan,"INFOGRAFIS: Best 11 Eropa, Mohamed Salah dan Son di Depan",2023-12-11T08:07:39.000Z,Mohamed Salah dan Son Heung Min mengisi lini depan Best 11 Eropa terbaik CNNIndonesia.com pekan ini.,https://akcdn.detik.net.id/visual/2023/12/11/infografis-best-11-liga-liga-eropa-pekan-ini-1_169.jpeg?w=360&q=90,olahraga,cnn
https://www.cnnindonesia.com/olahraga/20231211134220-178-1035666/duel-panas-top-skor-di-red-sparks-vs-hi-pass-megawati-vs-bukilic,Duel Panas Top Skor di Red Sparks vs Hi Pass: Megawati vs Bukilic,2023-12-11T07:51:19.000Z,Megawati Hangestri Pertiwi akan beradu kemampuan dengan Vanja Bukilic saat Jung Kwan Jang Red Sparks bersua Hi Pass di Liga Voli Korea.,https://akcdn.detik.net.id/visual/2023/11/08/liga-voli-korea-6_169.png?w=360&q=90,olahraga,cnn
https://www.cnnindonesia.com/olahraga/20231211125056-142-1035630/ragnar-oratmangoen-ingin-jadi-wni-ibu-sempat-kaget,"Ragnar Oratmangoen Ingin Jadi WNI, Ibu Sempat Kaget",2023-12-11T07:32:04.000Z,Ragnar Oratmangoen sedang menjalani proses naturalisasi untuk jadi Warga Negara Indonesia. Oratmangoen mengaku ibunya sempat kaget dengan keputusan tersebut.,https://akcdn.detik.net.id/visual/2022/01/05/soccer_169.jpeg?w=360&q=90,olahraga,cnn
https://www.cnnindonesia.com/olahraga/20231211132938-170-1035661/profil-6-wakil-indonesia-di-bwf-world-tour-finals-2023,Profil 6 Wakil Indonesia di BWF World Tour Finals 2023,2023-12-11T07:09:06.000Z,Indonesia mengirimkan enam wakil ke BWF World Tour Finals 2023. Berikut profil wakil Indonesia di ajang tersebut.,https://akcdn.detik.net.id/visual/2023/11/19/gregoria-mariska-berhasil-jadi-juara-japan-masters-2023-2_169.jpeg?w=360&q=90,olahraga,cnn
https://www.cnnindonesia.com/olahraga/20231211113600-142-1035576/erick-soal-kehadiran-wasit-jepang-di-liga-1-meningkatkan-kualitas,Erick Soal Kehadiran Wasit Jepang di Liga 1: Meningkatkan Kualitas,2023-12-11T06:47:58.000Z,Ketua Umum PSSI Erick Thohir mengungkapkan kehadiran dua wasit asal Jepang di Liga 1 jadi upaya meningkatkan kualitas pertandingan.,https://akcdn.detik.net.id/visual/2023/12/11/persib-bandung-vs-persik-kediri-6_169.jpeg?w=360&q=90,olahraga,cnn
https://www.cnnindonesia.com/olahraga/20231211130353-142-1035635/nadeo-dan-lilipaly-masuk-daftar-skuad-timnas-indonesia-di-piala-asia,Nadeo dan Lilipaly Masuk Daftar Skuad Timnas Indonesia di Piala Asia,2023-12-11T06:28:56.000Z,Nadeo Argawinata dan Stefano Lilipaly dipastikan masuk daftar 50 pemain Timnas Indonesia yang didaftarkan ke Piala Asia 2023 (2024).,https://akcdn.detik.net.id/visual/2022/06/02/indonesia-melawan-bangladesh-seri_169.jpeg?w=360&q=90,olahraga,cnn
https://www.cnnindonesia.com/olahraga/20231211123823-142-1035624/ragnar-kaget-kegilaan-suporter-timnas-indonesia-di-media-sosial,Ragnar Kaget Kegilaan Suporter Timnas Indonesia di Media Sosial,2023-12-11T06:12:06.000Z,"Sebelum dibawa ke Indonesia untuk menjalani proses naturalisasi, pengikut Ragnar Oratmangoen di Instagram hanya 1.000. Kini jumlahnya sudah lebih dari 32 ribu.",https://akcdn.detik.net.id/visual/2023/11/16/ragnar-oratmangoen-dan-erick-thohir_169.png?w=360&q=90,olahraga,cnn
https://www.cnnindonesia.com/olahraga/20231211122133-170-1035609/jadwal-siaran-langsung-bwf-world-tour-finals-2023,Jadwal Siaran Langsung BWF World Tour Finals 2023,2023-12-11T05:49:41.000Z,BWF World Tour Finals 2023 akan berlangsung pada pekan ini tepatnya 13-17 Desember 2023. Berikut jadwal siaran langsung turnamen tersebut.,https://akcdn.detik.net.id/visual/2023/10/18/fajar-alfianmuhammad-rian-ardianto-2_169.jpeg?w=360&q=90,olahraga,cnn
https://www.cnnindonesia.com/olahraga/20231211121248-178-1035605/red-sparks-vs-hi-pass-pelatih-lawan-kesal-jelang-lawan-megawati-cs,Red Sparks vs Hi Pass: Pelatih Lawan Kesal Jelang Lawan Megawati Cs,2023-12-11T05:21:01.000Z,"Pelatih Gimcheon Korea Expressway Hi Pass, Kim Jong Min, kecewa dengan penampilan timnya jelang melawan Megawati Hangestri Pertiwi dan tim Red Sparks.",https://akcdn.detik.net.id/visual/2023/12/09/ai-peppers-vs-red-sparks-3_169.jpeg?w=360&q=90,olahraga,cnn
https://www.cnnindonesia.com/olahraga/20231211103818-142-1035544/afc-sorot-asnawi-jadi-pemain-kunci-indonesia-di-piala-asia-2023,AFC Sorot Asnawi Jadi Pemain Kunci Indonesia di Piala Asia 2023,2023-12-11T04:50:04.000Z,Konfederasi sepak bola Asia (AFC) menyorot Asnawi Mangkualam Bahar sebagai pemain kunci Timnas Indonesia di Piala Asia 2023.,https://akcdn.detik.net.id/visual/2023/11/16/irak-vs-indonesia-3_169.jpeg?w=360&q=90,olahraga,cnn
https://www.cnnindonesia.com/olahraga/20231211104108-144-1035546/foto-persib-kalah-setelah-rekor-14-laga-yang-impresif,FOTO: Persib Kalah Setelah Rekor 14 Laga yang Impresif,2023-12-11T04:22:09.000Z,Persib Bandung menelan kekalahan 0-2 dari Persik Kediri setelah melalui 14 laga Liga 1 tidak terkalahkan.,https://akcdn.detik.net.id/visual/2023/12/11/persib-bandung-vs-persik-kediri-2_169.jpeg?w=360&q=90,olahraga,cnn
https://www.cnnindonesia.com/olahraga/20231211104903-142-1035551/pssi-daftarkan-50-pemain-timnas-indonesia-untuk-piala-asia-2023,PSSI Daftarkan 50 Pemain Timnas Indonesia untuk Piala Asia 2023,2023-12-11T03:56:14.000Z,Ketua Badan Tim Nasional (BTN) PSSI Sumardji mengatakan pihaknya telah mendaftarkan 50 pemain Timnas Indonesia untuk Piala Asia 2023 (2024).,https://akcdn.detik.net.id/visual/2023/11/16/irak-vs-indonesia-4_169.jpeg?w=360&q=90,olahraga,cnn
https://www.cnnindonesia.com/olahraga/20231211102607-156-1035541/iannone-marquez-akan-jadi-bencana-ducati-sejak-balapan-pertama,Iannone: Marquez Akan Jadi Bencana Ducati Sejak Balapan Pertama,2023-12-11T03:44:21.000Z,"Mantan pembalap Ducati, Andrea Iannone, mengkritik keputusan Ducati memberi izin Gresini untuk merekrut Marc Marquez.",https://akcdn.detik.net.id/visual/2023/06/23/marc-marquez-1_169.jpeg?w=360&q=90,olahraga,cnn
https://www.cnnindonesia.com/olahraga/20231211101653-142-1035523/guardiola-soal-cedera-haaland-jangan-tanya-kalau-kakinya-patah,Guardiola Soal Cedera Haaland: Jangan Tanya Kalau Kakinya Patah,2023-12-11T03:23:45.000Z,Pelatih Manchester City Pep Guardiola tampak sedikit berkelakar saat menjawab soal kondisi Erling Haaland yang mengalami cedera kaki.,https://akcdn.detik.net.id/visual/2023/12/07/aston-villa-vs-manchester-city_169.jpeg?w=360&q=90,olahraga,cnn
https://www.cnnindonesia.com/olahraga/20231211095119-142-1035511/rekor-tak-kalah-persib-hancur-bojan-hodak-akui-main-buruk,"Rekor Tak Kalah Persib Hancur, Bojan Hodak Akui Main Buruk",2023-12-11T02:55:46.000Z,Pelatih Persib Bandung Bojan Hodak mengakui timnya bermain buruk saat dikalahkan Persik Kediri 0-2 pada lanjutan Liga 1.,https://akcdn.detik.net.id/visual/2023/12/11/persib-bandung-vs-persik-kediri_169.jpeg?w=360&q=90,olahraga,cnn
https://www.cnnindonesia.com/olahraga/20231211093135-178-1035489/pevoli-andalan-korea-bicara-koneksi-dengan-megawati-di-red-sparks,Pevoli Andalan Korea Bicara Koneksi dengan Megawati di Red Sparks,2023-12-11T02:33:04.000Z,"Pevoli Korea Selatan yang juga membela Red Sparks, Yeom Hye Seon bicara soal koneksi dengan Megawati Hangestri Pertiwi di pentas Liga Voli Korea.",https://akcdn.detik.net.id/visual/2023/11/08/liga-voli-korea-4_169.png?w=360&q=90,olahraga,cnn
https://www.cnnindonesia.com/olahraga/20231211090937-142-1035486/jadwal-liga-champions-penentuan-nasib-mu-dan-milan,Jadwal Liga Champions: Penentuan Nasib MU dan Milan,2023-12-11T02:13:24.000Z,Laga terakhir fase grup Liga Champions yang menentukan nasib Manchester United dan AC Milan akan berlangsung tengah pekan ini.,https://akcdn.detik.net.id/visual/2023/12/10/manchester-united-vs-bournemouth-4_169.jpeg?w=360&q=90,olahraga,cnn
https://www.cnnindonesia.com/olahraga/20231211084645-142-1035478/ragnar-oratmangoen-beber-proses-naturalisasi-bela-timnas-indonesia,Ragnar Oratmangoen Beber Proses Naturalisasi Bela Timnas Indonesia,2023-12-11T01:48:50.000Z,Calon pemain naturalisasi Ragnar Oratmangoen mengungkapkan proses dirinya agar bisa membela Timnas Indonesia.,https://akcdn.detik.net.id/visual/2022/01/05/ragnar-oratmangoen_169.png?w=360&q=90,olahraga,cnn
https://www.cnnindonesia.com/olahraga/20231211081704-142-1035474/xavi-usai-barcelona-digulung-girona-pukulan-sangat-keras,Xavi Usai Barcelona Digulung Girona: Pukulan Sangat Keras,2023-12-11T01:18:45.000Z,Pelatih Barcelona Xavi Hernandez tidak bisa menutupi kekecewaan usai kalah 2-4 dari Girona dalam laga lanjutan Liga Spanyol.,https://akcdn.detik.net.id/visual/2023/12/11/spain-soccer-la-liga_169.jpeg?w=360&q=90,olahraga,cnn
https://www.cnnindonesia.com/olahraga/20231211074144-178-1035467/tangis-haru-farhan-halim-bantu-bin-pasundan-juara-livoli,Tangis Haru Farhan Halim Bantu BIN Pasundan Juara Livoli,2023-12-11T00:46:37.000Z,"Pemain BIN Pasundan Farhan Halim menangis setelah memastikan gelar juara Livoli Divisi Utama 2023 di GOR Jayabaya, Kediri, Minggu (10/12).",https://akcdn.detik.net.id/visual/2023/12/11/bin-pasundan_169.jpeg?w=360&q=90,olahraga,cnn
https://www.cnnindonesia.com/olahraga/20231211072202-142-1035462/top-skor-liga-inggris-son-pepet-salah,Top Skor Liga Inggris: Son Pepet Salah,2023-12-11T00:27:37.000Z,"Pemain Tottenham Hotspur Son Heung-min menempel bintang Liverpool, Mohamed Salah dalam perburuan top skor Liga Inggris.",https://akcdn.detik.net.id/visual/2023/12/11/tottenham-hotspur-vs-newcastle-united_169.jpeg?w=360&q=90,olahraga,cnn
https://www.cnnindonesia.com/olahraga/20231211053511-142-1035444/alasan-pssi-pakai-2-wasit-jepang-di-liga-1,Alasan PSSI Pakai 2 Wasit Jepang di Liga 1,2023-12-11T00:04:46.000Z,Anggota Exco PSSI Arya Sinulingga mengungkap alasan pihaknya memakai wasit Jepang memimpin Persib Bandung vs Persik dan Persita vs Persikabo di Liga 1.,https://akcdn.detik.net.id/visual/2023/12/11/fbl-wc-u20-2023-nga-dom_169.jpeg?w=360&q=90,olahraga,cnn
https://www.cnnindonesia.com/olahraga/20231211063159-178-1035450/top-3-sports-son-heung-min-tampil-gila-barcelona-keok-di-kandang,"Top 3 Sports: Son Heung-min Tampil 'Gila', Barcelona Keok di Kandang",2023-12-10T23:41:57.000Z,Son Heung-min tampil luar biasa saat Tottenham Hotspur menang dan Barcelona kalah dari Girona di kandang jadi berita terpopuler olahraga.,https://akcdn.detik.net.id/visual/2023/12/11/soccer-england-tot-newreport_169.jpeg?w=360&q=90,olahraga,cnn
https://www.cnnindonesia.com/olahraga/20231211031120-144-1035427/foto-granada-vs-bilbao-disetop-usai-fans-meninggal-di-stadion,FOTO: Granada vs Bilbao Disetop Usai Fans Meninggal di Stadion,2023-12-10T23:21:30.000Z,"Pertandingan Liga Spanyol antara Granada vs Athletic Bilbao di Stadion Nuevo Los Carmenes, Minggu (10/12), dihentikan menit ke-17 usai satu penonton meninggal.",https://akcdn.detik.net.id/visual/2023/12/11/fbl-esp-liga-granada-athletic-bilbao_169.jpeg?w=360&q=90,olahraga,cnn
https://www.cnnindonesia.com/olahraga/20231211035643-142-1035435/kronologi-granada-vs-bilbao-disetop-usai-fans-meninggal-di-stadion,Kronologi Granada vs Bilbao Disetop Usai Fans Meninggal di Stadion,2023-12-10T22:59:10.000Z,Berikut kronologi laga Granada vs Athletic Bilbao di Liga Spanyol dihentikan karena seorang suporter meninggal di stadion.,https://akcdn.detik.net.id/visual/2023/12/11/fbl-esp-liga-granada-athletic-bilbao-1_169.jpeg?w=360&q=90,olahraga,cnn
https://www.cnnindonesia.com/olahraga/20231211052022-142-1035442/klasemen-liga-spanyol-usai-barcelona-dibantai-girona,Klasemen Liga Spanyol Usai Barcelona Dibantai Girona,2023-12-10T22:25:10.000Z,"Berikut klasemen Liga Spanyol usai Barcelona hancur dibantai Girona, Senin (11/12) dini hari WIB.",https://akcdn.detik.net.id/visual/2023/12/11/spain-soccer-la-liga-1_169.jpeg?w=360&q=90,olahraga,cnn
https://www.cnnindonesia.com/olahraga/20231211044929-142-1035440/hasil-liga-spanyol-mengejutkan-barcelona-dihancurkan-girona,"Hasil Liga Spanyol: Mengejutkan, Barcelona Dihancurkan Girona",2023-12-10T22:01:46.000Z,"Barcelona dikalahkan Girona dengan skor telak pada pertandingan lanjutan Liga Spanyol atau LaLiga, Senin (11/12) dini hari WIB.",https://akcdn.detik.net.id/visual/2023/12/11/spain-soccer-la-liga_169.jpeg?w=360&q=90,olahraga,cnn
https://www.cnnindonesia.com/olahraga/20231211041621-142-1035437/hasil-liga-italia-3-kartu-merah-roma-vs-fiorentina-imbang,"Hasil Liga Italia: 3 Kartu Merah, Roma vs Fiorentina Imbang",2023-12-10T21:48:59.000Z,"Roma vs Fiorentina berakhir imbang pada pertandingan Liga Italia, Senin (11/12) dini hari WIB, yang diwarnai 3 kartu merah termasuk sang pencetak gol Lukaku.",https://akcdn.detik.net.id/visual/2023/12/11/italy-soccer-serie-a_169.jpeg?w=360&q=90,olahraga,cnn
https://www.cnnindonesia.com/olahraga/20231211014744-142-1035422/fans-meninggal-unai-simon-dipuji-setop-laga-granada-vs-bilbao,"Fans Meninggal, Unai Simon Dipuji Setop Laga Granada vs Bilbao",2023-12-10T21:30:19.000Z,Aksi kiper Athletic Bilbao Unai Simon tuai pujian usai minta wasit menghentikan pertandingan lawan Granada karena ada seorang penonton meninggal di stadion.,https://akcdn.detik.net.id/visual/2023/12/11/fbl-euro-2024-esp-sco-qualifier_169.jpeg?w=360&q=90,olahraga,cnn
https://www.cnnindonesia.com/olahraga/20231211033219-156-1035434/pembalap-tewas-tertimpa-gerbang-start-di-piala-bupati-paser,Pembalap Tewas Tertimpa Gerbang Start di Piala Bupati Paser,2023-12-10T21:00:24.000Z,"Pembalap road race, Andi Supriady tewas setelah tertimpa gerbang start Road Race Bupati Cup Paser yang roboh akibat balapan dalam cuaca buruk.",https://akcdn.detik.net.id/visual/2019/04/24/c3d006ef-5ec0-4ea3-b538-483fb0fbe3a8_169.jpeg?w=360&q=90,olahraga,cnn
https://www.cnnindonesia.com/olahraga/20231211025053-142-1035425/klasemen-liga-inggris-usai-man-city-dan-tottenham-menang,Klasemen Liga Inggris Usai Man City dan Tottenham Menang,2023-12-10T20:30:58.000Z,Klasemen Liga Inggris mengalami perubahan usai Manchester City menang atas Luton dan Tottenham Hotspur membantai Newcastle United.,https://akcdn.detik.net.id/visual/2023/12/11/soccer-england-tot-newreport_169.jpeg?w=360&q=90,olahraga,cnn
https://www.cnnindonesia.com/olahraga/20231211020850-142-1035424/penyebab-satu-fans-granada-vs-bilbao-meninggal-di-stadion,Penyebab Satu Fans Granada vs Bilbao Meninggal di Stadion,2023-12-10T19:30:49.000Z,Pihak klub Granada dan Athletic Bilbao ungkap penyebab seorang penonton meninggal di stadion pada Minggu (10/12).,https://akcdn.detik.net.id/visual/2023/12/11/fbl-esp-liga-granada-athletic-bilbao-1_169.jpeg?w=360&q=90,olahraga,cnn
https://www.cnnindonesia.com/olahraga/20231211010750-142-1035418/hasil-liga-inggris-son-tampil-gila-tottenham-bantai-newcastle,"Hasil Liga Inggris: Son Tampil 'Gila', Tottenham Bantai Newcastle",2023-12-10T18:25:25.000Z,"Tottenham bantai Newcastle 4-1, Minggu (10/12). Son Heung Min mencatatkan satu gol serta dua assist dan Richarlison mencetak dua gol dalam laga ini.",https://akcdn.detik.net.id/visual/2023/12/11/soccer-england-tot-newreport-1_169.jpeg?w=360&q=90,olahraga,cnn
https://www.cnnindonesia.com/olahraga/20231211004211-142-1035415/granada-vs-athletic-bilbao-disetop-usai-penonton-meninggal-di-stadion,Granada vs Athletic Bilbao Disetop Usai Penonton Meninggal di Stadion,2023-12-10T17:46:48.000Z,"Pertandingan Liga Spanyol antara Granada vs Athletic Bilbao, Minggu (10/12) malam WIB, dihentikan karena seorang penonton meninggal dunia di dalam stadion.",https://akcdn.detik.net.id/visual/2023/12/11/fbl-esp-liga-granada-athletic-bilbao_169.jpeg?w=360&q=90,olahraga,cnn
https://www.cnnindonesia.com/olahraga/20231211001938-142-1035414/guardiola-disorot-di-luton-vs-man-city-marah-ke-wasit-meledek-lawan,"Guardiola Disorot di Luton vs Man City: Marah ke Wasit, Meledek Lawan",2023-12-10T17:30:31.000Z,"Dua aksi Pep Guardiola jadi sorotan dalam pertandingan Luton Town vs Manchester City di Liga Inggris, Minggu (10/12) malam.",https://akcdn.detik.net.id/visual/2023/12/11/britain-soccer-premier-league_169.jpeg?w=360&q=90,olahraga,cnn
https://www.cnnindonesia.com/olahraga/20231210231545-178-1035411/farhan-halim-akui-terkejut-usai-bin-pasundan-juara-livoli,Farhan Halim Akui Terkejut Usai BIN Pasundan Juara Livoli,2023-12-10T16:30:24.000Z,"Kapten tim BIN Pasundan Farhan Halim memberikan reaksinya usai timnya menjuarai Livoli Divisi Utama Putra 2023, Minggu (10/12).",https://akcdn.detik.net.id/visual/2023/12/10/bin-pasundan-kalahkan-indomaret_169.jpeg?w=360&q=90,olahraga,cnn
https://www.cnnindonesia.com/olahraga/20231210224611-142-1035410/hasil-liga-inggris-sempat-tertinggal-man-city-sikat-luton,"Hasil Liga Inggris: Sempat Tertinggal, Man City Sikat Luton",2023-12-10T15:58:27.000Z,"Manchester City sukses mengalahkan Luton Town pada pertandingan Liga Inggris di Kenilworth Road, Minggu (10/12) malam.",https://akcdn.detik.net.id/visual/2023/12/10/soccer-england-lut-mcireport_169.jpeg?w=360&q=90,olahraga,cnn
